"","id1","id2","weight"
"474","A.SNH139.Z090","A.SNH011",0
"475","A.SNH142.Z092","A.SNH011",0
"476","A.SNH144.Z093","A.SNH011",0
"477","A.SNH144.Z094","A.SNH011",0
"478","A.SNH148.Z098","A.SNH011",0
"479","A.SNH148.Z099","A.SNH011",0
"480","A.SNH152.Z100","A.SNH011",0
"481","A.SNH152.Z101","A.SNH011",0
"482","A.SNH155.Z102","A.SNH011",0
"483","A.SNH156.Z103","A.SNH011",0
"484","A.SNH172.Z106","A.SNH011",0
"485","A.SNH173.Z108","A.SNH011",0
"486","A.SNH201.Z114","A.SNH011",0
"487","A.SNH202.Z115","A.SNH011",0
"488","A.SNH202.Z116","A.SNH011",0
"489","A.SNH203.Z117","A.SNH011",0
"490","A.SNH206.Z119","A.SNH011",0
"491","A.SNH206.Z120","A.SNH011",0
"492","A.SNH208.Z122","A.SNH011",0
"493","A.SNH210.Z123","A.SNH011",12.0870145291297
"494","A.SNH229.Z139","A.SNH011",0
"495","A.SNH232.Z143","A.SNH011",0
"496","A.SNH250.Z149","A.SNH011",0
"497","A.SNH251.Z150","A.SNH011",0
"498","A.SNH005.Z002","A.SNH013",0
"499","A.SNH011.Z004","A.SNH013",0
"500","A.SNH013.Z005","A.SNH013",23.6569634570269
"501","A.SNH019.Z007","A.SNH013",0
"502","A.SNH020.Z008","A.SNH013",0
"503","A.SNH024.Z011","A.SNH013",0
"504","A.SNH027.Z014","A.SNH013",0
"505","A.SNH028.Z016","A.SNH013",0
"506","A.SNH029.Z017","A.SNH013",0
"507","A.SNH029.Z018","A.SNH013",0
"508","A.SNH036.Z019","A.SNH013",0
"509","A.SNH037.Z020","A.SNH013",0
"510","A.SNH038.Z021","A.SNH013",0
"511","A.SNH039.Z022","A.SNH013",0
"512","A.SNH043.Z029","A.SNH013",0
"513","A.SNH044.Z030","A.SNH013",0
"514","A.SNH045.Z031","A.SNH013",0
"515","A.SNH050.Z034","A.SNH013",0
"516","A.SNH052.Z037","A.SNH013",0
"517","A.SNH053.Z038","A.SNH013",0
"518","A.SNH054.Z040","A.SNH013",0
"519","A.SNH060.Z042","A.SNH013",0
"520","A.SNH065.Z043","A.SNH013",0
"521","A.SNH065.Z044","A.SNH013",0
"522","A.SNH067.Z045","A.SNH013",0
"523","A.SNH076.Z047","A.SNH013",0
"524","A.SNH077.Z048","A.SNH013",0
"525","A.SNH079.Z049","A.SNH013",0
"526","A.SNH084.Z052","A.SNH013",0
"527","A.SNH085.Z053","A.SNH013",0
"528","A.SNH088.Z056","A.SNH013",0
"529","A.SNH088.Z057","A.SNH013",0
"530","A.SNH088.Z058","A.SNH013",0
"531","A.SNH092.Z061","A.SNH013",0
"532","A.SNH093.Z062","A.SNH013",0
"533","A.SNH095.Z064","A.SNH013",0
"534","A.SNH096.Z066","A.SNH013",0
"535","A.SNH120.Z075","A.SNH013",0
"536","A.SNH123.Z076","A.SNH013",0
"537","A.SNH127.Z079","A.SNH013",0
"538","A.SNH128.Z080","A.SNH013",0
"539","A.SNH130.Z082","A.SNH013",0
"540","A.SNH131.Z083","A.SNH013",0
"541","A.SNH132.Z085","A.SNH013",0
"542","A.SNH134.Z086","A.SNH013",0
"543","A.SNH138.Z088","A.SNH013",0
"544","A.SNH139.Z089","A.SNH013",0
"545","A.SNH139.Z090","A.SNH013",0
"546","A.SNH142.Z092","A.SNH013",0
"547","A.SNH144.Z093","A.SNH013",0
"548","A.SNH144.Z094","A.SNH013",0
"549","A.SNH148.Z098","A.SNH013",0
"550","A.SNH148.Z099","A.SNH013",0
"551","A.SNH152.Z100","A.SNH013",0
"552","A.SNH152.Z101","A.SNH013",0
"553","A.SNH155.Z102","A.SNH013",0
"554","A.SNH156.Z103","A.SNH013",0
"555","A.SNH172.Z106","A.SNH013",0
"556","A.SNH173.Z108","A.SNH013",0
"557","A.SNH201.Z114","A.SNH013",0
"558","A.SNH202.Z115","A.SNH013",0
"559","A.SNH202.Z116","A.SNH013",0
"560","A.SNH203.Z117","A.SNH013",0
"561","A.SNH206.Z119","A.SNH013",0
"562","A.SNH206.Z120","A.SNH013",0
"563","A.SNH208.Z122","A.SNH013",0
"564","A.SNH210.Z123","A.SNH013",0
"565","A.SNH229.Z139","A.SNH013",0
"566","A.SNH232.Z143","A.SNH013",0
"567","A.SNH250.Z149","A.SNH013",0
"568","A.SNH251.Z150","A.SNH013",0
"569","A.SNH005.Z002","A.SNH016",0
"570","A.SNH011.Z004","A.SNH016",0
"571","A.SNH013.Z005","A.SNH016",0
"572","A.SNH019.Z007","A.SNH016",0
"573","A.SNH020.Z008","A.SNH016",0
"574","A.SNH024.Z011","A.SNH016",0
"575","A.SNH027.Z014","A.SNH016",0
"576","A.SNH028.Z016","A.SNH016",0
"577","A.SNH029.Z017","A.SNH016",0
"578","A.SNH029.Z018","A.SNH016",0
"579","A.SNH036.Z019","A.SNH016",0
